label,content
1," vhost: fix log base address VHOST_SET_LOG_BASE got an incorrect address, causing&&&&migration errors and potentially even memory corruption.&&&&&&&&Reported-by: Wen Congyang <wency@cn.fujitsu.com>&&&&Signed-off-by: Michael S. Tsirkin <mst@redhat.com>&&&&Reviewed-by: Amos Kong <akong@redhat.com>&&&&Message-id: 1429283565-32265-1-git-send-email-mst@redhat.com&&&&Signed-off-by: Peter Maydell <peter.maydell@linaro.org>&&&& "
1," balloon: improve error msg when adding second device A VM supports only one balloon device, but due to several changes&&&&in infrastructure the error message got messed up when trying&&&&to add a second device. Fix it.&&&&&&&&Before this fix&&&&&&&&Command-line:&&&&&&&&qemu-qmp: -device virtio-balloon-pci,id=balloon0: Another balloon device already registered&&&&qemu-qmp: -device virtio-balloon-pci,id=balloon0: Adding balloon handler failed&&&&qemu-qmp: -device virtio-balloon-pci,id=balloon0: Device 'virtio-balloon-pci' could not be initialized&&&&&&&&HMP:&&&&&&&&Another balloon device already registered&&&&Adding balloon handler failed&&&&Device 'virtio-balloon-pci' could not be initialized&&&&&&&&QMP:&&&&&&&&{ ""execute"": ""device_add"", ""arguments"": { ""driver"": ""virtio-balloon-pci"", ""id"": ""balloon0"" } }&&&&{&&&&	""error"": {&&&&		""class"": ""GenericError"",&&&&		""desc"": ""Adding balloon handler failed""&&&&	}&&&&}&&&&&&&&After this fix&&&&&&&&Command-line:&&&&&&&&qemu-qmp: -device virtio-balloon-pci,id=balloon0: Only one balloon device is supported&&&&qemu-qmp: -device virtio-balloon-pci,id=balloon0: Device 'virtio-balloon-pci' could not be initialized&&&&&&&&HMP:&&&&&&&&(qemu) device_add virtio-balloon-pci,id=balloon0&&&&Only one balloon device is supported&&&&Device 'virtio-balloon-pci' could not be initialized&&&&(qemu)&&&&&&&&QMP:&&&&&&&&{ ""execute"": ""device_add"",&&&&          ""arguments"": { ""driver"": ""virtio-balloon-pci"", ""id"": ""balloon0"" } }&&&&{&&&&    ""error"": {&&&&        ""class"": ""GenericError"",&&&&        ""desc"": ""Only one balloon device is supported""&&&&    }&&&&}&&&&&&&&Signed-off-by: Luiz Capitulino <lcapitulino@redhat.com>&&&&Reviewed-by: Eric Blake <eblake@redhat.com>&&&& "
1, virtfs-proxy: Fix possible overflow It's detected by coverity. The socket name specified&&&&should fit in the sockadd_un.sun_path. If not abort.&&&&&&&&Signed-off-by: Shannon Zhao <zhaoshenglong@huawei.com>&&&&Signed-off-by: Shannon Zhao <shannon.zhao@linaro.org>&&&&Signed-off-by: Aneesh Kumar K.V <aneesh.kumar@linux.vnet.ibm.com>&&&& 
1," vnc: avoid possible file handler leak vs->lsock may equal to 0, modify the check condition,&&&&avoid possible vs->lsock leak.&&&&&&&&Signed-off-by: Gonglei <arei.gonglei@huawei.com>&&&&Signed-off-by: Gerd Hoffmann <kraxel@redhat.com>&&&& "
1, Fix crash when connecting to VNC through websocket Connecting to VNC through websocket crashes in vnc_flush() when trying&&&&to acquire a mutex that hasn't been initialized (vnc_init_state(vs)&&&&hasn't been called at this point).&&&&&&&&Signed-off-by: Jorge Acereda Macia <jacereda@gmail.com>&&&&Signed-off-by: Gerd Hoffmann <kraxel@redhat.com>&&&& 
1," qcow2: Add refcount_bits to format-specific info Add the bit width of every refcount entry to the format-specific&&&&information.&&&&&&&&In contrast to lazy_refcounts and the corrupt flag, this should be&&&&always emitted, even for compat=0.10 although it does not support any&&&&refcount width other than 16 bits. This is because if a boolean is&&&&optional, one normally assumes it to be false when omitted; but if an&&&&integer is not specified, it is rather difficult to guess its value.&&&&&&&&This new field breaks some test outputs, fix them.&&&&&&&&Signed-off-by: Max Reitz <mreitz@redhat.com>&&&&Reviewed-by: Eric Blake <eblake@redhat.com>&&&&Reviewed-by: Stefan Hajnoczi <stefanha@redhat.com>&&&&Signed-off-by: Kevin Wolf <kwolf@redhat.com>&&&& "
1," block: fix off-by-one error in qcow and qcow2 This fixes an off-by-one error introduced in 9a29e18.  Both qcow and&&&&qcow2 need to make sure to leave room for string terminator '\0' for&&&&the backing file, so the max length of the non-terminated string is&&&&either 1023 or PATH_MAX - 1.&&&&&&&&Reported-by: Kevin Wolf <kwolf@redhat.com>&&&&Signed-off-by: Jeff Cody <jcody@redhat.com>&&&&Signed-off-by: Kevin Wolf <kwolf@redhat.com>&&&& "
1," rcu: handle forks safely After forking, only the calling thread is duplicated in the child process.&&&&The call_rcu thread has to be recreated in the child.  Exploit the fact&&&&that only one thread exists (same as when constructors run), and just redo&&&&the entire initialization to ensure the threads are in the proper state.&&&&&&&&The only additional things to do are emptying the list of threads&&&&registered with RCU, and unlocking the lock that was taken in the prepare&&&&callback (implementations are allowed to fail pthread_mutex_init()&&&&if the mutex is still locked).&&&&&&&&Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>&&&& "
1," target-tricore: split up suov32 into suov32_pos and suov32_neg suov checks unsigned for an overflow and an underflow, after some arithmetic&&&&operations and saturates the result to either max_uint32 or 0. So far we&&&&handled this by expanding to the next bigger data type and compare whether&&&&the result is > max_uint32 or < 0.&&&&&&&&However this approach can fail for an 32 bit multiplication, if both operands of&&&&the multiplication are 0x80000000. This sets the sign bit of the 64 bit integer&&&&and would result in a false saturation to 0.&&&&&&&&Since unsigned operations, e.g add, sub, mul always result in either a positive&&&&or negative overflow, we split the functions for suov32 up into two functions&&&&(suov32_pos, suov32_neg) for each case.&&&&&&&&Signed-off-by: Bastian Koppelmann <kbastian@mail.uni-paderborn.de>&&&& "
1," pc: memory: Validate alignment of maxram_size to page size If the maxram_size is not aligned and dimm devices were added on the&&&&command line qemu would terminate with a rather unhelpful message:&&&&&&&&ERROR:hw/mem/pc-dimm.c:150:pc_dimm_get_free_addr: assertion failed:&&&&(QEMU_ALIGN_UP(address_space_size, align) == address_space_size)&&&&&&&&In case no dimm device was originally added on the commandline qemu&&&&exits on the assertion failure.&&&&&&&&Signed-off-by: Peter Krempa <pkrempa@redhat.com>&&&&Reviewed-by: Eric Blake <eblake@redhat.com>&&&&Acked-by: Michael S. Tsirkin <mst@redhat.com>&&&&Signed-off-by: Michael S. Tsirkin <mst@redhat.com>&&&&Signed-off-by: Peter Krempa <pkrempa@redhat.com>&&&&Reviewed-by: Eric Blake <eblake@redhat.com>&&&&&&&&&&&& "
1," ide: Implement VPD response for ATAPI SCSI devices have multiple kinds of queries they need to respond&&&&to, as defined in the ""cmd inquiry"" section in MMC-6 and SPC-3.&&&&&&&&Relevent sections:&&&&MMC-6 revision 2g:&&&&      Non-VPD response data and pointer to SPC-3;&&&&      Section 6.8 ""Inquiry Command""&&&&SPC-3 revision 23:&&&&      Inquiry command and error handling:&&&&      Section 6.4 ""INQUIRY command""&&&&      VPD data pages format:&&&&      Section 7.6 ""Vital product data parameters""&&&&&&&&We implement these Vital Product Data queries for SCSI, but not for&&&&ATAPI through IDE. The result is that if you are looking for the WWN&&&&identifier via tools such as sg3_utils, you will be unable to query&&&&our CD/DVD rom device to obtain it.&&&&&&&&This patch adds the minimum number of mandatory responses as defined&&&&by SPC-3, which include the ""supported pages"" response (page 0x00)&&&&and the ""Device Identification"" response (page 0x83). It also correctly&&&&responds when it receives a request for an illegal page to improve&&&&error output from related tools.&&&&&&&&The Device ID page contains an arbitrary list of identification&&&&strings of various formats; the ID strings included in this patch&&&&were chosen to mimic those provided by the libata driver when&&&&emulating this SCSI query (model, serial, and wwn when present.)&&&&&&&&Example:&&&&&&&&# libata emulated response&&&&[root@localhost ~]# sg_inq --id /dev/sda&&&&VPD INQUIRY: Device Identification page&&&&  Designation descriptor number 1, descriptor length: 24&&&&    designator_type: vendor specific [0x0],  code_set: ASCII&&&&    associated with the addressed logical unit&&&&      vendor specific: QM00001&&&&  Designation descriptor number 2, descriptor length: 72&&&&    designator_type: T10 vendor identification,  code_set: ASCII&&&&    associated with the addressed logical unit&&&&      vendor id: ATA&&&&      vendor specific: QEMU HARDDISK                           QM00001&&&&&&&&# QEMU generated ATAPI response, with WWN&&&&[root@localhost ~]# sg_inq --id /dev/sr0&&&&VPD INQUIRY: Device Identification page&&&&  Designation descriptor number 1, descriptor length: 24&&&&    designator_type: vendor specific [0x0],  code_set: ASCII&&&&    associated with the addressed logical unit&&&&      vendor specific: QM00005&&&&  Designation descriptor number 2, descriptor length: 72&&&&    designator_type: T10 vendor identification,  code_set: ASCII&&&&    associated with the addressed logical unit&&&&      vendor id: ATA&&&&      vendor specific: QEMU DVD-ROM                            QM00005&&&&  Designation descriptor number 3, descriptor length: 12&&&&    designator_type: NAA,  code_set: Binary&&&&    associated with the addressed logical unit&&&&      NAA 5, IEEE Company_id: 0xc50&&&&      Vendor Specific Identifier: 0x15ea71bb&&&&      [0x5000c50015ea71bb]&&&&&&&&See also: hw/scsi/scsi-disk.c, scsi_disk_emulate_inquiry()&&&&&&&&Signed-off-by: John Snow <jsnow@redhat.com>&&&&Signed-off-by: Stefan Hajnoczi <stefanha@redhat.com>&&&& "
1," hw/arm/realview.c: Fix memory leak in realview_init() Variable 'ram_lo' is allocated unconditionally, but used only in some cases.&&&&When it is unused pointer will be lost at function exit, resulting in a&&&&memory leak. Allocate memory for 'ram_lo' only if it is needed.&&&&&&&&Valgrind output:&&&&==16879== 240 bytes in 1 blocks are definitely lost in loss record 6,033 of 7,018&&&&==16879==    at 0x4C2AB80: malloc (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)&&&&==16879==    by 0x33D2CE: malloc_and_trace (vl.c:2804)&&&&==16879==    by 0x509E610: g_malloc (in /lib/x86_64-linux-gnu/libglib-2.0.so.0.4000.0)&&&&==16879==    by 0x288836: realview_init (realview.c:55)&&&&==16879==    by 0x28988C: realview_pb_a8_init (realview.c:375)&&&&==16879==    by 0x341426: main (vl.c:4413)&&&&&&&&Signed-off-by: Nikita Belov <zodiac@ispras.ru>&&&&Reviewed-by: Markus Armbruster <armbru@redhat.com>&&&&Signed-off-by: Peter Maydell <peter.maydell@linaro.org>&&&& "
1," vt82c686: fix coverity warning about out-of-bounds write Refactor superio_ioport_writeb to fix the out of bounds write warning.&&&&&&&&In addition, fix two typos: s/chage/change/&&&&&&&&Signed-off-by: zhanghailiang <zhang.zhanghailiang@huawei.com>&&&&Signed-off-by: Michael Tokarev <mjt@tls.msk.ru>&&&& "
1, block migration: fix return value Modify block_save_iterate() to return positive/zero/negative&&&&(success/not done/failure) return status. The computation of&&&&the blocks transferred (an int64_t) exceeds the size of an&&&&int return value.&&&&&&&&Signed-off-by: Gary R Hook <gary.hook@nimboxx.com>&&&&Reviewed-by: ChenLiang <chenliang88@huawei.com>&&&&Reviewed-by: Stefan Hajnoczi <stefanha@redhat.com>&&&&Message-id: 1416958202-15913-1-git-send-email-gary.hook@nimboxx.com&&&&Signed-off-by: Stefan Hajnoczi <stefanha@redhat.com>&&&& 
1," virtio-9p-proxy: Fix sockfd leak If connect() in connect_namedsocket() return false, the sockfd will leak.&&&&Plug it.&&&&&&&&Signed-off-by: Michael Tokarev <mjt@tls.msk.ru>&&&&Signed-off-by: Gonglei <arei.gonglei@huawei.com>&&&& "
1," ivshmem: Fix potential OOB r/w access Fix OOB access via malformed incoming_posn parameters&&&&and check that requested memory is actually alloc'ed.&&&&&&&&Signed-off-by: Sebastian Krahmer <krahmer@suse.de>&&&&[AF: Rebased, cleanups, avoid fd leak]&&&&Cc: qemu-stable@nongnu.org&&&&Signed-off-by: Andreas F盲rber <afaerber@suse.de>&&&&Reviewed-by: Michael S. Tsirkin <mst@redhat.com>&&&&Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>&&&& "
1," vmware-vga: add vmsvga_verify_rect Add verification function for rectangles, returning&&&&true if verification passes and false otherwise.&&&&&&&&Cc: qemu-stable@nongnu.org&&&&Signed-off-by: Gerd Hoffmann <kraxel@redhat.com>&&&&Reviewed-by: Don Koch <dkoch@verizon.com>&&&& "
1," qcow2: Split fail code in L1 and L2 checks Instead of printing out an error message, incrementing check_errors and&&&&returning a fixed -errno, just do cleanups and return -ret, with ret set&&&&by the code which threw the exception (jumped to the fail label).&&&&&&&&Also, increment check_errors on error in check_refcounts_l2().&&&&&&&&Signed-off-by: Max Reitz <mreitz@redhat.com>&&&&Signed-off-by: Kevin Wolf <kwolf@redhat.com>&&&& "
1," libqos: improve event_index test with timeout The virtio event_index feature lets the device driver tell the device&&&&how many requests to process before raising the next interrupt.&&&&virtio-blk-test.c tries to verify that the device does not raise an&&&&interrupt unnecessarily.&&&&&&&&Unfortunately the test has a race condition.  It spins checking for an&&&&interrupt up to 100 times and then assumes the request has finished.  On&&&&a slow host the I/O request could still be in flight and the test would&&&&fail.&&&&&&&&This patch waits for the request to complete, or until a 30-second&&&&timeout is reached.  If an interrupt is raised while waiting the test&&&&fails since the device was not supposed to raise interrupts.&&&&&&&&Signed-off-by: Stefan Hajnoczi <stefanha@redhat.com>&&&&Signed-off-by: Peter Maydell <peter.maydell@linaro.org>&&&& "
1," qcow2: Fix leak of QemuOpts in qcow2_open() Currently, the QemuOpts object opts is leaked if anything fails from its&&&&creation up to and including the image repair block. Fix this by freeing&&&&that object in the fail path.&&&&&&&&Signed-off-by: Max Reitz <mreitz@redhat.com>&&&&Reviewed-by: Eric Blake <eblake@redhat.com>&&&&Reviewed-by: Beno卯t Canet <benoit.canet@nodalink.com>&&&&Message-id: 1408557576-14574-2-git-send-email-mreitz@redhat.com&&&&Signed-off-by: Stefan Hajnoczi <stefanha@redhat.com>&&&& "
1, MAINTAINERS: add the image fuzzer to the block layer More work for the block device maintainers!&&&&&&&&Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>&&&&Signed-off-by: Kevin Wolf <kwolf@redhat.com>&&&& 
1, query-memdev: fix potential memory leaks Signed-off-by: Chen Fan <chen.fan.fnst@cn.fujitsu.com>&&&&Reviewed-by: Peter Crosthwaite <peter.crosthwaite@xilinx.com>&&&&Reviewed-by: Hu Tao <hutao@cn.fujitsu.com>&&&&Signed-off-by: Michael Tokarev <mjt@tls.msk.ru>&&&& 
1," virtio-scsi: Report error if num_queues is 0 or too large No cmd vq surprises guest (Linux panics in virtscsi_probe), too many&&&&queues abort qemu (in the following virtio_add_queue).&&&&&&&&Signed-off-by: Fam Zheng <famz@redhat.com>&&&&Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>&&&& "
1," block: Use g_new() & friends to avoid multiplying sizes g_new(T, n) is safer than g_malloc(sizeof(*v) * n) for two reasons.&&&&One, it catches multiplication overflowing size_t.  Two, it returns&&&&T * rather than void *, which lets the compiler catch more type&&&&errors.&&&&&&&&Perhaps a conversion to g_malloc_n() would be neater in places, but&&&&that's merely four years old, and we can't use such newfangled stuff.&&&&&&&&This commit only touches allocations with size arguments of the form&&&&sizeof(T), plus two that use 4 instead of sizeof(uint32_t).  We can&&&&make the others safe by converting to g_malloc_n() when it becomes&&&&available to us in a couple of years.&&&&&&&&Signed-off-by: Markus Armbruster <armbru@redhat.com>&&&&Reviewed-by: Max Reitz <mreitz@redhat.com>&&&&Reviewed-by: Jeff Cody <jcody@redhat.com>&&&&Signed-off-by: Kevin Wolf <kwolf@redhat.com>&&&& "
